C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_24_437.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_24_437.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_24_437.jpg, 0, 0.8417706, 0, 28.91169
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_24_550.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_24_550.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_24_550.jpg, 0, 1, 0, 29.9854
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_24_662.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_24_662.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_24_662.jpg, 0, 1, 0, 30.18999
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_24_762.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_24_762.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_24_762.jpg, 0, 1, 0, 30.18995
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_24_871.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_24_871.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_24_871.jpg, 0, 1, 0, 30.18996
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_24_978.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_24_978.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_24_978.jpg, 0, 0.680293, 0, 30.11654
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_25_084.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_25_084.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_25_084.jpg, 0, 0.362884, 0, 30.04254
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_25_194.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_25_194.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_25_194.jpg, 0, 0.06888762, 0, 29.92856
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_25_310.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_25_310.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_25_310.jpg, 0, 0.3771358, 0, 29.89742
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_25_416.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_25_416.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_25_416.jpg, 0, 0.6496099, 0, 30.10707
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_25_530.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_25_530.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_25_530.jpg, 0, 1, 0, 30.18049
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_25_653.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_25_653.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_25_653.jpg, 0, 1, 0, 30.18995
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_25_765.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_25_765.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_25_765.jpg, 0, 0.6632808, 0, 30.11154
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_25_885.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_25_885.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_25_885.jpg, 0, 0.3036318, 0, 30.02981
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_25_988.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_25_988.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_25_988.jpg, 0, 0, 0, 29.87487
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_26_099.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_26_099.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_26_099.jpg, 0, 0, 0, 29.56707
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_26_198.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_26_198.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_26_198.jpg, 0, 0, 0, 29.2093
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_26_302.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_26_302.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_26_302.jpg, 0, 0.0775836, 0, 28.92649
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_26_411.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_26_411.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_26_411.jpg, 0, 0.4025835, 0, 28.91304
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_26_527.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_26_527.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_26_527.jpg, 0, 0.05139237, 0, 28.90393
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_26_642.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_26_642.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_26_642.jpg, 0, 0, 0, 28.56025
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_26_744.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_26_744.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_26_744.jpg, 0, 0, 0, 28.27189
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_26_845.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_26_845.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_26_845.jpg, 0, 0, 0, 27.98638
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_26_954.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_26_954.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_26_954.jpg, 0, 0, 0, 27.70374
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_27_064.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_27_064.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_27_064.jpg, 0, 0, 0, 27.36832
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_27_175.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_27_175.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_27_175.jpg, 0, 0, 0, 27.09189
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_27_284.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_27_284.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_27_284.jpg, 0, 0, 0, 26.76383
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_27_396.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_27_396.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_27_396.jpg, 0.2984001, 0, 0, 26.44584
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_27_500.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_27_500.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_27_500.jpg, 0.02564941, 0, 0, 26.10476
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_27_614.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_27_614.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_27_614.jpg, 0, 0, 0, 25.8362
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_27_717.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_27_717.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_27_717.jpg, 0, 0, 0, 25.5741
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_27_831.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_27_831.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_27_831.jpg, -0.3410721, 0, 0, 25.1939
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_27_941.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_27_941.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_27_941.jpg, -0.01090381, 0, 0, 24.87422
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_28_058.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_28_058.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_28_058.jpg, 0, 0, 0, 24.61886
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_28_170.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_28_170.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_28_170.jpg, 0, 0, 0, 24.31977
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_28_286.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_28_286.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_28_286.jpg, 0, 0.1767213, 0, 24.07744
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_28_401.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_28_401.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_28_401.jpg, 0, 0.527301, 0, 24.34146
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_28_516.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_28_516.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_28_516.jpg, 0, 0.822165, 0, 24.90045
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_28_622.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_28_622.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_28_622.jpg, 0, 1, 0, 26.02304
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_28_725.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_28_725.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_28_725.jpg, 0, 1, 0, 26.96721
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_28_826.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_28_826.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_28_826.jpg, 0, 1, 0, 27.90276
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_28_935.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_28_935.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_28_935.jpg, 0, 1, 0, 28.82882
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_29_041.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_29_041.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_29_041.jpg, 0, 1, 0, 29.92781
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_29_145.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_29_145.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_29_145.jpg, 0, 1, 0, 30.19002
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_29_253.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_29_253.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_29_253.jpg, 0, 0.8815342, 0, 30.15172
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_29_365.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_29_365.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_29_365.jpg, 0, 0.5439755, 0, 30.08523
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_29_484.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_29_484.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_29_484.jpg, 0, 0.1900547, 0, 29.97802
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_29_594.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_29_594.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_29_594.jpg, 0, 0, 0, 29.71248
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_29_700.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_29_700.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_29_700.jpg, 0, 0, 0, 29.35249
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_29_804.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_29_804.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_29_804.jpg, 0, 0.3120996, 0, 29.24186
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_29_925.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_29_925.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_29_925.jpg, 0, 0.6700017, 0, 29.61753
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_30_036.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_30_036.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_30_036.jpg, 0, 0.9630258, 0, 30.17208
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_30_148.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_30_148.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_30_148.jpg, 0, 0.6670183, 0, 30.11028
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_30_263.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_30_263.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_30_263.jpg, 0, 0.3234052, 0, 30.03012
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_30_363.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_30_363.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_30_363.jpg, 0, 0.02300055, 0, 29.87556
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_30_471.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_30_471.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_30_471.jpg, 0, 0.1493835, 0, 29.59836
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_30_587.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_30_587.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_30_587.jpg, 0, 0.3654957, 0, 29.4422
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_30_697.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_30_697.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_30_697.jpg, -0.0499773, 0.07858407, 0, 29.68717
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_30_801.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_30_801.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_30_801.jpg, -0.1420548, 0, 0, 29.21562
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_30_901.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_30_901.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_30_901.jpg, 0, 0, 0, 28.973
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_31_013.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_31_013.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_31_013.jpg, 0, 0, 0, 28.68082
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_31_113.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_31_113.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_31_113.jpg, 0, 0.2995614, 0, 28.591
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_31_230.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_31_230.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_31_230.jpg, 0, 0.6846224, 0, 28.95334
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_31_333.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_31_333.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_31_333.jpg, 0, 0.9992636, 0, 29.66996
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_31_452.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_31_452.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_31_452.jpg, 0, 0.6420134, 0, 30.10813
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_31_561.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_31_561.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_31_561.jpg, -0.3248136, 0.3171998, 0, 30.00654
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_31_677.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_31_677.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_31_677.jpg, -0.2116179, 0, 0, 29.79427
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_31_783.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_31_783.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_31_783.jpg, 0, 0, 0, 29.42905
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_31_899.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_31_899.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_31_899.jpg, 0, 0, 0, 29.0716
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_32_019.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_32_019.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_32_019.jpg, 0, 0, 0, 28.7214
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_32_132.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_32_132.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_32_132.jpg, 0, 0, 0, 28.43299
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_32_237.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_32_237.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_32_237.jpg, 0, 0, 0, 28.14748
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_32_349.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_32_349.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_32_349.jpg, 0, 0.3351261, 0, 28.04254
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_32_462.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_32_462.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_32_462.jpg, 0, 0.2361159, 0, 28.24657
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_32_570.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_32_570.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_32_570.jpg, 0, 0, 0, 28.06088
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_32_680.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_32_680.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_32_680.jpg, 0, 0, 0, 27.72216
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_32_786.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_32_786.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_32_786.jpg, 0, 0, 0, 27.44377
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_32_894.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_32_894.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_32_894.jpg, 0, 0, 0, 27.16821
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_33_009.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_33_009.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_33_009.jpg, 0, 0, 0, 26.84121
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_33_109.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_33_109.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_33_109.jpg, 0, 0, 0, 26.57169
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_33_226.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_33_226.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_33_226.jpg, 0, 0, 0, 26.25184
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_33_350.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_33_350.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_33_350.jpg, -0.3702924, 0, 0, 25.8468
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_33_459.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_33_459.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_33_459.jpg, -0.2902764, 0, 0, 25.40258
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_33_559.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_33_559.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_33_559.jpg, 0, 0, 0, 25.14578
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_33_673.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_33_673.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_33_673.jpg, 0, 0, 0, 24.88528
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_33_773.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_33_773.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_33_773.jpg, 0, 0, 0, 24.63441
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_33_877.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_33_877.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_33_877.jpg, 0, 0, 0, 24.38692
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_33_983.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_33_983.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_33_983.jpg, 0, 0.1119702, 0, 24.11899
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_34_092.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_34_092.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_34_092.jpg, 0, 0.4400622, 0, 24.21188
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_34_205.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_34_205.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_34_205.jpg, 0, 0.1026429, 0, 24.29782
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_34_314.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_34_314.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_34_314.jpg, 0, 0, 0, 24.08405
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_34_418.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_34_418.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_34_418.jpg, -0.2014809, 0, 0, 23.77089
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_34_529.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_34_529.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_34_529.jpg, -0.5338866, 0, 0, 23.3714
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_34_633.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_34_633.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_34_633.jpg, -0.223619, 0, 0, 23.09603
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_34_743.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_34_743.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_34_743.jpg, 0, 0, 0, 22.80549
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_34_849.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_34_849.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_34_849.jpg, 0, 0, 0, 22.57498
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_34_957.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_34_957.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_34_957.jpg, 0, 0, 0, 22.34645
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_35_075.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_35_075.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_35_075.jpg, 0, 0, 0, 22.07816
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_35_187.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_35_187.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_35_187.jpg, -0.3367761, 0, 0, 21.75301
C:\Users\user\Desktop\Data\IMG\center_2021_12_19_00_54_35_298.jpg, C:\Users\user\Desktop\Data\IMG\left_2021_12_19_00_54_35_298.jpg, C:\Users\user\Desktop\Data\IMG\right_2021_12_19_00_54_35_298.jpg, -0.6701136, 0, 0, 21.23326
